#flows,is_correlated,key,count_chern,byte_chern,class
4000,1,s3-s4,3.66804922516e-06,1.37273967748e-05,1
4500,1,s4-s5,1.00277936407e-07,5.17199916299e-07,1
4500,1,s3-s6,1.66566490963e-06,1.7580552268e-05,1
4500,1,s5-s6,3.35829593925e-14,1.39128253622e-07,1
4500,1,s3-s4,8.76948325272e-10,2.16187404708e-07,1
5000,1,s4-s5,6.35886890473e-07,3.61074501962e-06,1
5000,1,s3-s6,1.97118239263e-06,4.24764964585e-05,1
5000,1,s5-s6,1.64056290467e-07,0.000440631827876,1
5000,1,s3-s4,3.8861308674e-06,6.88889497802e-06,1
1500,0,s4-s5,0.0173868526076,0.0153891010196,-1
1500,0,s3-s6,0.132653610691,0.168532343986,-1
1500,0,s5-s6,0.033171123438,0.0498672920356,-1
1500,0,s3-s4,0.0316763520241,0.0316763520241,-1
2000,0,s4-s5,0.34044595297,0.464568482408,-1
2000,0,s3-s6,0.0932218784237,0.22398768718,-1
2000,0,s5-s6,0.348337248321,0.238082201986,-1
2000,0,s3-s4,0.269007133541,0.281733557234,-1
2500,0,s4-s5,0.394458895629,0.367398396611,-1
2500,0,s3-s6,0.334030104682,0.355185117877,-1
2500,0,s5-s6,0.296716648107,0.236403924855,-1
2500,0,s3-s4,0.351807048937,0.317197495599,-1
3000,0,s4-s5,0.108877626203,0.0613231670575,-1
3000,0,s3-s6,0.484461311419,0.291466161911,-1
3000,0,s5-s6,0.0708689626792,0.1453870108,-1
3000,0,s3-s4,0.00751694681821,0.00751694681821,-1
3500,0,s4-s5,0.03474724117,0.0449901753053,-1
3500,0,s3-s6,0.228261222402,0.334569713856,-1
3500,0,s5-s6,0.10680627496,0.0164866628074,-1
3500,0,s3-s4,0.121149831462,0.152792929271,-1
4000,0,s4-s5,0.124252061129,0.254928643273,-1
4000,0,s3-s6,0.34069667914,0.309386460897,-1
4000,0,s5-s6,0.234702762261,0.0936898933657,-1
4000,0,s3-s4,0.26757131793,0.269575973833,-1
4500,0,s4-s5,0.169953749801,0.0747262187318,-1
4500,0,s3-s6,0.384019099601,0.0832068871027,-1
4500,0,s5-s6,0.427687585111,0.471310855505,-1
4500,0,s3-s4,0.431438176721,0.285903611502,-1
5000,0,s4-s5,0.411094908541,0.334390920183,-1
5000,0,s3-s6,0.459500446422,0.470778754878,-1
5000,0,s5-s6,0.468511458645,0.425961207448,-1
5000,0,s3-s4,0.226992280023,0.244275053719,-1
1500,1,s4-s5,0.00437631295744,0.00168316847831,-1
1500,1,s3-s6,0.00205466380914,0.0100052279719,-1
1500,1,s5-s6,0.0443996304519,0.0357895257992,-1
1500,1,s3-s4,0.000205020479127,0.00069068668201,1
2000,1,s4-s5,0.0637001210755,0.0535231216989,-1
2000,1,s3-s6,0.015595698898,0.0193501753513,-1
2000,1,s5-s6,1.16806646831e-05,0.000103455521631,1
2000,1,s3-s4,0.0187538129381,0.0651688857822,-1
2500,1,s4-s5,0.00067349749342,0.000591866239273,1
2500,1,s3-s6,3.73631896718e-05,0.000588047615489,1
2500,1,s5-s6,0.0143182820495,0.0371246216563,-1
2500,1,s3-s4,6.96039046863e-05,5.50636787929e-05,1
3000,1,s4-s5,1.12015994438e-06,3.50121136869e-06,1
3000,1,s3-s6,0.000480354366628,0.000870712594692,1
3000,1,s5-s6,4.63370415295e-07,7.53035898256e-07,1
3000,1,s3-s4,5.9764937018e-05,0.000220998171843,1
3500,1,s4-s5,3.44807173447e-07,7.7087241912e-07,1
3500,1,s3-s6,3.70915608137e-06,2.03089042213e-05,1
3500,1,s5-s6,2.08012120154e-06,0.0010967266288,1
3500,1,s3-s4,2.51579699143e-07,3.50110788876e-05,1
4000,1,s4-s5,7.24175753153e-06,1.26889712951e-05,1
4000,1,s3-s6,1.64056290467e-07,8.54279199327e-06,1
4000,1,s5-s6,6.55390388343e-07,2.6360092934e-07,1
4000,1,s3-s4,5.25290538836e-05,3.39722330885e-05,1
4500,1,s4-s5,5.15939102371e-07,2.16005663755e-06,1
4500,1,s3-s6,2.19274449588e-08,4.22697868324e-08,1
4500,1,s5-s6,7.38657918219e-05,0.000283456748398,1
4500,1,s3-s4,8.51135940899e-08,3.09732065516e-06,1
5000,1,s4-s5,7.201019788e-10,7.51852055921e-10,1
5000,1,s3-s6,2.85463310204e-06,7.1156233531e-07,1
5000,1,s5-s6,3.6907661826e-08,2.22028336851e-06,1
5000,1,s3-s4,1.16605068329e-06,1.49338653367e-06,1
1500,0,s4-s5,0.348416573676,0.575837394572,-1
1500,0,s3-s6,0.202602406419,0.234049335335,-1
1500,0,s5-s6,0.12971161779,0.188657650388,-1
1500,0,s3-s4,0.484461311419,0.382997892029,-1
2000,0,s4-s5,0.0175719785517,0.0316763520241,-1
2000,0,s3-s6,0.280897748607,0.254747777699,-1
2000,0,s5-s6,0.174205174551,0.13457989206,-1
2000,0,s3-s4,0.202587545309,0.34109222443,-1
2500,0,s4-s5,0.0708689626792,0.149560190233,-1
2500,0,s3-s6,0.193053826643,0.214253954906,-1
2500,0,s5-s6,0.0391662301358,0.0187482565604,-1
2500,0,s3-s4,0.24674652387,0.111521669513,-1
3000,0,s4-s5,0.0946148419218,0.0971797446977,-1
3000,0,s3-s6,0.0560254699682,0.0619437607656,-1
3000,0,s5-s6,0.0453799065074,0.115747299412,-1
3000,0,s3-s4,0.126408157469,0.240261457908,-1
3500,0,s4-s5,0.0889178744346,0.105054303995,-1
3500,0,s3-s6,0.0893829974848,0.101319050279,-1
3500,0,s5-s6,0.162522130717,0.0837723361574,-1
3500,0,s3-s4,0.234756479742,0.0783033885749,-1
4000,0,s4-s5,0.0474821859575,0.0587686728025,-1
4000,0,s3-s6,0.490767656328,0.231736542192,-1
4000,0,s5-s6,0.0676781583729,0.0927622206139,-1
4000,0,s3-s4,0.226712222517,0.173145274579,-1
4500,0,s4-s5,0.118863065506,0.247331542148,-1
4500,0,s3-s6,0.293840120471,0.72485552847,-1
4500,0,s5-s6,0.386963803811,0.436725535117,-1
4500,0,s3-s4,0.625686966375,0.296528216976,-1
5000,0,s4-s5,0.0784314542057,0.155694554064,-1
5000,0,s3-s6,0.0706922894719,0.0294558302746,-1
5000,0,s5-s6,0.132004360629,0.0511741348738,-1
5000,0,s3-s4,0.0359259255395,0.0452352060671,-1
1500,1,s4-s5,0.116255117873,0.0948088175297,-1
1500,1,s3-s6,0.00586027562302,0.00970532227064,-1
1500,1,s5-s6,0.000390250328631,0.000488789959253,1
1500,1,s3-s4,0.000181002320904,0.000472351772301,1
2000,1,s4-s5,0.000515231641273,0.00206024396361,1
2000,1,s3-s6,0.000611577120114,0.00195037724204,1
2000,1,s5-s6,0.00403110411498,0.0070104132093,-1
2000,1,s3-s4,0.00224489928007,0.000750785190952,0
2500,1,s4-s5,0.001037953266,0.000447260668173,0
2500,1,s3-s6,0.0264697462156,0.00948713675928,-1
2500,1,s5-s6,0.000943550652728,0.00215668100477,1
2500,1,s3-s4,3.0912177696e-06,2.25676916686e-05,1
3000,1,s4-s5,4.63370415295e-07,9.67619571091e-08,1
3000,1,s3-s6,1.92293656046e-05,6.76541493262e-05,1
3000,1,s5-s6,0.00110462073025,0.000480785542996,0
3000,1,s3-s4,0.001037953266,0.000281179406582,0
3500,1,s4-s5,5.5055831414e-08,2.30605768564e-08,1
3500,1,s3-s6,3.17037240162e-06,4.31575389522e-05,1
3500,1,s5-s6,6.86673136822e-05,9.45232426567e-06,1
3500,1,s3-s4,0.000193800938055,0.00118992763194,1
4000,1,s4-s5,2.28263080763e-06,4.42613336494e-07,1
4000,1,s3-s6,6.11345324332e-06,0.00133055899397,1
4000,1,s5-s6,1.48957729198e-05,1.81533528148e-05,1
4000,1,s3-s4,5.83866593995e-06,5.91781885045e-05,1
4500,1,s4-s5,1.93706718762e-07,2.47333808581e-06,1
4500,1,s3-s6,3.2226060231e-06,9.87248230163e-07,1
4500,1,s5-s6,3.23056284072e-06,7.38646651396e-05,1
4500,1,s3-s4,4.00856663924e-06,8.66289029998e-05,1
5000,1,s4-s5,1.25000411348e-07,1.99438780127e-08,1
5000,1,s3-s6,1.51215204004e-08,3.63993566857e-05,1
5000,1,s5-s6,6.96115108638e-06,4.8863950728e-07,1
5000,1,s3-s4,1.79766021809e-07,2.76932834572e-06,1
1500,0,s4-s5,0.298755187151,0.319176721549,-1
1500,0,s3-s6,0.606178781637,0.777406245378,-1
1500,0,s5-s6,0.223982110014,0.166901524578,-1
1500,0,s3-s4,0.276488330713,0.32952122884,-1
2000,0,s4-s5,0.269007133541,0.345931935634,-1
2000,0,s3-s6,0.314200885564,0.0989040742767,-1
2000,0,s5-s6,0.195106079301,0.161264646185,-1
2000,0,s3-s4,0.149845592115,0.193274849258,-1
2500,0,s4-s5,0.103999149479,0.0532876273873,-1
2500,0,s3-s6,0.675565512362,0.533877087432,-1
2500,0,s5-s6,0.00563771011366,0.00563771011366,-1
2500,0,s3-s4,0.102748196507,0.109317907475,-1
3000,0,s4-s5,0.490767656328,0.500049074289,-1
3000,0,s3-s6,0.0708689626792,0.0832809531487,-1
3000,0,s5-s6,0.192890434304,0.0936672474168,-1
3000,0,s3-s4,0.182690003719,0.151613527285,-1
3500,0,s4-s5,0.0500086397412,0.108455314353,-1
3500,0,s3-s6,0.105194591479,0.197692735551,-1
3500,0,s5-s6,0.136233527469,0.0375004819974,-1
3500,0,s3-s4,0.373366000921,0.401061572948,-1
4000,0,s4-s5,0.0130400249967,0.014337012788,-1
4000,0,s3-s6,0.131998761733,0.0991644940994,-1
4000,0,s5-s6,0.0535537673369,0.108592749823,-1
4000,0,s3-s4,0.678512466126,0.491271130091,-1
4500,0,s4-s5,0.191388685108,0.252234489482,-1
4500,0,s3-s6,0.213669696356,0.703475569502,-1
4500,0,s5-s6,0.298835256495,0.605105766486,-1
4500,0,s3-s4,0.57820534996,0.245252182299,-1
5000,0,s4-s5,0.0648061972006,0.129552456543,-1
5000,0,s3-s6,0.678512466126,0.414964461948,-1
5000,0,s5-s6,0.463672958229,0.569556573407,-1
5000,0,s3-s4,0.278944529823,0.321550882976,-1
1500,1,s4-s5,0.00902074525189,0.0125799224143,-1
1500,1,s3-s6,0.0160997354419,0.01289477215,-1
1500,1,s5-s6,0.159499810668,0.140217111702,-1
1500,1,s3-s4,2.04560858388e-07,5.2004614547e-07,1
2000,1,s4-s5,5.93462149747e-06,4.41931075436e-06,1
2000,1,s3-s6,0.00578947246238,0.0243518526522,-1
2000,1,s5-s6,0.000818277884556,0.00255675681781,1
2000,1,s3-s4,0.000106773927557,0.000152190418947,1
2500,1,s4-s5,0.00893658067938,0.0136473162674,-1
2500,1,s3-s6,9.96899119046e-05,0.000637961442395,1
2500,1,s5-s6,0.000507102347902,0.000258693798455,1
2500,1,s3-s4,5.16730636366e-05,3.32790636241e-05,1
3000,1,s4-s5,6.9219358516e-05,0.000898745533407,1
3000,1,s3-s6,3.7154311894e-08,4.1391481838e-09,1
3000,1,s5-s6,6.71304273611e-06,3.90735448093e-05,1
3000,1,s3-s4,0.000235139107571,0.000913839806613,1
3500,1,s4-s5,8.5015332099e-06,3.16613396332e-06,1
3500,1,s3-s6,6.53501356531e-05,7.70654968008e-05,1
3500,1,s5-s6,0.000309099312585,0.00180381427367,1
3500,1,s3-s4,4.30290142356e-08,1.005666794e-07,1
4000,1,s4-s5,1.92845778367e-07,2.60855763827e-08,1
4000,1,s3-s6,7.24175753153e-06,9.75143599549e-05,1
4000,1,s5-s6,8.04897600661e-09,2.65274079102e-07,1
4000,1,s3-s4,1.38463838607e-06,7.5247045592e-06,1
4500,1,s4-s5,1.14190987474e-05,2.58484676556e-05,1
4500,1,s3-s6,0.000745443348766,0.00167470215187,1
4500,1,s5-s6,3.84991560732e-09,7.73907351335e-08,1
4500,1,s3-s4,1.10982498573e-05,6.88467039424e-05,1
5000,1,s4-s5,5.08575982424e-08,8.35331584296e-08,1
5000,1,s3-s6,0.000407880943017,0.000358073764865,1
5000,1,s5-s6,6.54453923985e-11,2.62345615144e-09,1
5000,1,s3-s4,7.77020974168e-06,0.000118617509278,1
1500,0,s4-s5,0.324337157105,0.259098452738,-1
1500,0,s3-s6,0.400001705684,0.444610494038,-1
1500,0,s5-s6,0.318344195367,0.330475594621,-1
1500,0,s3-s4,0.0670955802205,0.105638337419,-1
2000,0,s4-s5,0.156614832263,0.0663000854483,-1
2000,0,s3-s6,0.0666012629041,0.0195575647629,-1
2000,0,s5-s6,0.551399019325,0.424596836739,-1
2000,0,s3-s4,0.334030104682,0.217728666403,-1
2500,0,s4-s5,0.140737488356,0.143778706953,-1
2500,0,s3-s6,0.0474821859575,0.0833592026012,-1
2500,0,s5-s6,0.20882907649,0.281521468607,-1
2500,0,s3-s4,0.112365286608,0.205122906954,-1
3000,0,s4-s5,0.175539186952,0.200318628707,-1
3000,0,s3-s6,0.0606797678817,0.0341263969502,-1
3000,0,s5-s6,0.27181448906,0.31719075524,-1
3000,0,s3-s4,0.182948416179,0.191357101153,-1
3500,0,s4-s5,0.0866451876572,0.293778078338,-1
3500,0,s3-s6,0.484461311419,0.386150698434,-1
3500,0,s5-s6,0.433521390789,0.22189149242,-1
3500,0,s3-s4,0.132813308724,0.116554418868,-1
4000,0,s4-s5,0.132004360629,0.176323317775,-1
4000,0,s3-s6,0.0784314542057,0.042046263082,-1
4000,0,s5-s6,0.320195976738,0.343878079923,-1
4000,0,s3-s4,0.277656972067,0.505667392919,-1
4500,0,s4-s5,0.365965452827,0.123869704244,-1
4500,0,s3-s6,0.0613380249787,0.0675254840699,-1
4500,0,s5-s6,0.438130708498,0.325545097314,-1
4500,0,s3-s4,0.428037167881,0.174951230764,-1
5000,0,s4-s5,0.0836550350452,0.279971544922,-1
5000,0,s3-s6,0.0474821859575,0.0386627316897,-1
5000,0,s5-s6,0.162036780077,0.278509245607,-1
5000,0,s3-s4,0.145383530044,0.436694991515,-1
1500,1,s4-s5,0.00023487703089,0.000388457608918,1
1500,1,s3-s6,0.0338153430361,0.0580496254008,-1
1500,1,s5-s6,0.0597321350742,0.0726546647178,-1
1500,1,s3-s4,0.000344921907986,0.00152200877914,1
2000,1,s4-s5,0.000260220478063,0.00173030615555,1
2000,1,s3-s6,0.173193581967,0.254496629153,-1
2000,1,s5-s6,0.00021697177442,0.000177312336245,1
2000,1,s3-s4,0.0334708464862,0.0543439978757,-1
2500,1,s4-s5,5.45426420139e-07,6.03669223495e-06,1
2500,1,s3-s6,0.000226837076533,0.000207084238988,1
2500,1,s5-s6,0.00156616094475,0.00459416263557,-1
2500,1,s3-s4,0.0513608398473,0.024260508297,-1
3000,1,s4-s5,0.00296657662428,0.00664137806562,-1
3000,1,s3-s6,0.00127813715141,0.00241717553641,-1
3000,1,s5-s6,6.19997764873e-07,1.4090737088e-06,1
3000,1,s3-s4,5.03750304189e-06,9.59247168057e-05,1
