#flows,iteration,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
400,0,1.03617405891,0.001,0.01,1,2_0_0_1-2_1_0_1,1.25045764515e-14,1.17197838728e-31,1,1
400,0,1.03617405891,0.001,0.01,1,2_0_1_1-2_1_1_1,1.68353810856e-18,6.58418595935e-38,1,1
400,0,1.03617405891,0.001,0.01,1,2_0_1_2-2_1_1_2,3.6418666622e-12,2.08677684594e-21,1,1
400,0,1.03617405891,0.001,0.01,1,2_0_0_3-2_1_0_3,9.65830093544e-14,1.10753961975e-05,1,1
400,0,0.934286594391,0.001,0.01,0,2_0_1_0-2_1_1_0,0.316074389561,2.5100064689e-05,0,0
400,0,0.934286594391,0.001,0.01,0,2_0_1_3-2_1_1_3,0.316074389561,3.37466896082e-07,0,0
400,0,0.934286594391,0.001,0.01,0,2_0_0_0-2_1_0_0,0.0474527554799,1.21375489659e-06,0,0
400,0,0.934286594391,0.001,0.01,0,2_0_0_2-2_1_0_2,0.7701768841,1.41677744544e-11,0,0
400,0,0.934286594391,0.001,0.01,0,2_0_0_1-2_1_0_1,0.469612601124,0.0007371563507,0,0
400,0,0.934286594391,0.001,0.01,0,2_0_1_1-2_1_1_1,0.176475818237,1.66710479708e-10,0,0
400,0,0.934286594391,0.001,0.01,0,2_0_1_2-2_1_1_2,0.108366734364,2.40031957362e-05,0,0
400,0,0.934286594391,0.001,0.01,0,2_0_0_3-2_1_0_3,0.888502195194,0.000236502516126,0,0
400,0,0.7975461483,0.001,0.01,-1,2_0_1_0-2_1_1_0,0.261294764212,0.965270950239,-1,-1
400,0,0.7975461483,0.001,0.01,-1,2_0_1_3-2_1_1_3,0.0384921401144,0.27656620642,-1,-1
400,0,0.7975461483,0.001,0.01,-1,2_0_0_0-2_1_0_0,0.204735247816,0.439004146588,-1,-1
400,0,0.7975461483,0.001,0.01,-1,2_0_0_2-2_1_0_2,0.0022406205185,0.118687973756,-1,-1
400,0,0.7975461483,0.001,0.01,-1,2_0_0_1-2_1_0_1,0.313573332877,0.269121639927,-1,-1
400,0,0.7975461483,0.001,0.01,-1,2_0_1_1-2_1_1_1,0.448045392786,0.359887440119,-1,-1
400,0,0.7975461483,0.001,0.01,-1,2_0_1_2-2_1_1_2,0.309649371363,0.640145320364,-1,-1
400,0,0.7975461483,0.001,0.01,-1,2_0_0_3-2_1_0_3,0.0688721745244,0.0723577624305,-1,-1
400,0,0.874353885651,0.005,0.01,1,2_0_1_0-2_1_1_0,3.08319357876e-14,1.05515627281e-42,1,1
400,0,0.874353885651,0.005,0.01,1,2_0_1_3-2_1_1_3,4.53327854158e-17,0.0223390639148,1,1
400,0,0.874353885651,0.005,0.01,1,2_0_0_0-2_1_0_0,1.15834008578e-10,1.8626246978e-09,1,1
400,0,0.874353885651,0.005,0.01,1,2_0_0_2-2_1_0_2,1.96934922641e-21,1.32454074079e-37,1,1
400,0,0.874353885651,0.005,0.01,1,2_0_0_1-2_1_0_1,1.00181770593e-12,1.75656515907e-14,1,1
400,0,0.874353885651,0.005,0.01,1,2_0_1_1-2_1_1_1,4.11965727153e-10,1.23077711299e-18,1,1
400,0,0.874353885651,0.005,0.01,1,2_0_1_2-2_1_1_2,2.33090166281e-16,2.23804912311e-32,1,1
400,0,0.874353885651,0.005,0.01,1,2_0_0_3-2_1_0_3,1.210916395e-15,2.19142146782e-05,1,1
400,0,0.881006002426,0.005,0.01,0,2_0_1_0-2_1_1_0,0.3351917086,7.94561835192e-06,0,0
400,0,0.881006002426,0.005,0.01,0,2_0_1_3-2_1_1_3,0.565060351019,2.22707629443e-28,0,0
400,0,0.881006002426,0.005,0.01,0,2_0_0_0-2_1_0_0,0.199316527306,3.27465136635e-08,0,0
400,0,0.881006002426,0.005,0.01,0,2_0_0_2-2_1_0_2,0.835409513773,4.06232913397e-31,0,0
400,0,0.881006002426,0.005,0.01,0,2_0_0_1-2_1_0_1,0.829675872354,2.60995823727e-15,0,0
400,0,0.881006002426,0.005,0.01,0,2_0_1_1-2_1_1_1,0.00646987800932,3.9485507056e-15,0,0
400,0,0.881006002426,0.005,0.01,0,2_0_1_2-2_1_1_2,0.471923511779,1.06851479201e-08,0,0
400,0,0.881006002426,0.005,0.01,0,2_0_0_3-2_1_0_3,0.161964186224,5.78216237779e-13,0,0
400,0,0.967693090439,0.005,0.01,-1,2_0_1_0-2_1_1_0,0.518496812386,0.573937632107,-1,-1
400,0,0.967693090439,0.005,0.01,-1,2_0_1_3-2_1_1_3,0.112573274676,0.61016514486,-1,-1
400,0,0.967693090439,0.005,0.01,-1,2_0_0_0-2_1_0_0,0.554629280481,0.565492267785,-1,-1
400,0,0.967693090439,0.005,0.01,-1,2_0_0_2-2_1_0_2,0.187307885215,0.257972690881,-1,-1
400,0,0.967693090439,0.005,0.01,-1,2_0_0_1-2_1_0_1,0.180848481579,0.191907665853,-1,-1
400,0,0.967693090439,0.005,0.01,-1,2_0_1_1-2_1_1_1,0.169816836374,0.273600436555,-1,-1
400,0,0.967693090439,0.005,0.01,-1,2_0_1_2-2_1_1_2,0.0101650979618,0.187874062696,-1,-1
400,0,0.967693090439,0.005,0.01,-1,2_0_0_3-2_1_0_3,0.509640882429,0.391612626696,-1,-1
400,0,0.996528625488,0.01,0.01,1,2_0_1_0-2_1_1_0,9.65830093544e-14,6.61656705496e-59,1,1
400,0,0.996528625488,0.01,0.01,1,2_0_1_3-2_1_1_3,1.92508043216e-19,2.34585786693e-25,1,1
400,0,0.996528625488,0.01,0.01,1,2_0_0_0-2_1_0_0,8.76155296153e-18,2.7327879161e-38,1,1
400,0,0.996528625488,0.01,0.01,1,2_0_0_2-2_1_0_2,4.89127042326e-25,2.33018257926e-42,1,1
400,0,0.996528625488,0.01,0.01,1,2_0_0_1-2_1_0_1,1.88365621649e-22,6.27062628964e-40,1,1
400,0,0.996528625488,0.01,0.01,1,2_0_1_1-2_1_1_1,2.88821143819e-18,4.96120897399e-17,1,1
400,0,0.996528625488,0.01,0.01,1,2_0_1_2-2_1_1_2,1.96132890193e-13,1.65482497823e-47,1,1
400,0,0.996528625488,0.01,0.01,1,2_0_0_3-2_1_0_3,9.96448855418e-12,1.56952753463e-09,1,1
400,0,0.931616067886,0.01,0.01,0,2_0_1_0-2_1_1_0,0.25412726667,3.05197881917e-08,0,0
400,0,0.931616067886,0.01,0.01,0,2_0_1_3-2_1_1_3,0.121920229737,1.85074975911e-14,0,0
400,0,0.931616067886,0.01,0.01,0,2_0_0_0-2_1_0_0,0.195736001834,4.09102165383e-06,0,0
400,0,0.931616067886,0.01,0.01,0,2_0_0_2-2_1_0_2,0.723969557431,5.49121176086e-11,0,0
400,0,0.931616067886,0.01,0.01,0,2_0_0_1-2_1_0_1,0.151474439283,2.93318455045e-08,0,0
400,0,0.931616067886,0.01,0.01,0,2_0_1_1-2_1_1_1,0.192360226123,3.31360168759e-07,0,0
400,0,0.931616067886,0.01,0.01,0,2_0_1_2-2_1_1_2,0.434602982204,1.56272040913e-05,0,0
400,0,0.931616067886,0.01,0.01,0,2_0_0_3-2_1_0_3,0.826117854899,1.1833231385e-19,0,0
400,0,0.881631135941,0.01,0.01,-1,2_0_1_0-2_1_1_0,0.68269191905,0.489633780477,-1,-1
400,0,0.881631135941,0.01,0.01,-1,2_0_1_3-2_1_1_3,0.325825997629,0.446816144629,-1,-1
400,0,0.881631135941,0.01,0.01,-1,2_0_0_0-2_1_0_0,0.268278512483,0.367954708697,-1,-1
400,0,0.881631135941,0.01,0.01,-1,2_0_0_2-2_1_0_2,0.626079665113,0.785675706745,-1,-1
400,0,0.881631135941,0.01,0.01,-1,2_0_0_1-2_1_0_1,0.0685923003163,0.195143706002,-1,-1
400,0,0.881631135941,0.01,0.01,-1,2_0_1_1-2_1_1_1,0.829675872354,0.225859875881,-1,-1
400,0,0.881631135941,0.01,0.01,-1,2_0_1_2-2_1_1_2,0.0113698783693,0.216361734454,-1,-1
400,0,0.881631135941,0.01,0.01,-1,2_0_0_3-2_1_0_3,0.889575141064,0.621802962214,-1,-1
400,0,1.05584001541,0.05,0.01,1,2_0_1_0-2_1_1_0,5.53430292065e-14,1.4845481677e-21,1,1
400,0,1.05584001541,0.05,0.01,1,2_0_1_3-2_1_1_3,1.42614552522e-15,4.67056733868e-28,1,1
400,0,1.05584001541,0.05,0.01,1,2_0_0_0-2_1_0_0,6.30949353323e-13,5.62313826482e-14,1,1
400,0,1.05584001541,0.05,0.01,1,2_0_0_2-2_1_0_2,1.05884997355e-15,6.11155110916e-20,1,1
400,0,1.05584001541,0.05,0.01,1,2_0_0_1-2_1_0_1,4.46338152107e-21,2.25955950411e-45,1,1
400,0,1.05584001541,0.05,0.01,1,2_0_1_1-2_1_1_1,2.3113233972e-12,6.2758500071e-22,1,1
400,0,1.05584001541,0.05,0.01,1,2_0_1_2-2_1_1_2,1.01340442383e-14,3.07441743941e-34,1,1
400,0,1.05584001541,0.05,0.01,1,2_0_0_3-2_1_0_3,2.64776252269e-12,0.000215794953165,1,1
400,0,1.05143117905,0.05,0.01,0,2_0_1_0-2_1_1_0,0.199316527306,1.55951053873e-07,0,0
400,0,1.05143117905,0.05,0.01,0,2_0_1_3-2_1_1_3,0.943130252679,1.3671389087e-06,0,0
400,0,1.05143117905,0.05,0.01,0,2_0_0_0-2_1_0_0,0.0180353298775,4.11371905512e-06,0,0
400,0,1.05143117905,0.05,0.01,0,2_0_0_2-2_1_0_2,0.709727722348,1.52177108026e-05,0,0
400,0,1.05143117905,0.05,0.01,0,2_0_0_1-2_1_0_1,0.0550403081944,3.91431117826e-23,0,0
400,0,1.05143117905,0.05,0.01,0,2_0_1_1-2_1_1_1,0.0276157445762,9.02577854324e-18,0,0
400,0,1.05143117905,0.05,0.01,0,2_0_1_2-2_1_1_2,0.0166367909189,4.30192127143e-05,0,0
400,0,1.05143117905,0.05,0.01,0,2_0_0_3-2_1_0_3,0.341976639627,1.73938177707e-07,0,0
400,0,0.941580057144,0.05,0.01,-1,2_0_1_0-2_1_1_0,0.0913458218988,0.401220720787,-1,-1
400,0,0.941580057144,0.05,0.01,-1,2_0_1_3-2_1_1_3,0.258926331864,0.205771493426,-1,-1
400,0,0.941580057144,0.05,0.01,-1,2_0_0_0-2_1_0_0,0.582128779431,0.225491518828,-1,-1
400,0,0.941580057144,0.05,0.01,-1,2_0_0_2-2_1_0_2,0.509640882429,0.106720444738,-1,-1
400,0,0.941580057144,0.05,0.01,-1,2_0_0_1-2_1_0_1,0.560976176715,0.407907959357,-1,-1
400,0,0.941580057144,0.05,0.01,-1,2_0_1_1-2_1_1_1,0.112573274676,0.0248170807062,0,-1
400,0,0.941580057144,0.05,0.01,-1,2_0_1_2-2_1_1_2,0.0141437386648,0.29957828614,-1,-1
400,0,0.941580057144,0.05,0.01,-1,2_0_0_3-2_1_0_3,0.0768331694036,0.784528236854,-1,-1
400,0,1.02186894417,0.1,0.01,1,2_0_1_0-2_1_1_0,5.59076141963e-13,1.53493554499e-56,1,1
400,0,1.02186894417,0.1,0.01,1,2_0_1_3-2_1_1_3,5.29955257989e-15,1.19468133795e-19,1,1
400,0,1.02186894417,0.1,0.01,1,2_0_0_0-2_1_0_0,1.07958037645e-12,8.02596850893e-14,1,1
400,0,1.02186894417,0.1,0.01,1,2_0_0_2-2_1_0_2,1.70531870137e-20,2.01069858155e-20,1,1
400,0,1.02186894417,0.1,0.01,1,2_0_0_1-2_1_0_1,4.96082806032e-20,6.26755266376e-52,1,1
400,0,1.02186894417,0.1,0.01,1,2_0_1_1-2_1_1_1,1.19720670662e-09,1.68213612792e-38,1,1
400,0,1.02186894417,0.1,0.01,1,2_0_1_2-2_1_1_2,4.84197751943e-12,1.68635779115e-10,1,1
400,0,1.02186894417,0.1,0.01,1,2_0_0_3-2_1_0_3,5.86332645159e-19,8.66081764695e-05,1,1
400,0,0.949137926102,0.1,0.01,0,2_0_1_0-2_1_1_0,0.560976176715,5.51067394389e-21,0,0
400,0,0.949137926102,0.1,0.01,0,2_0_1_3-2_1_1_3,0.21932899331,5.76080459128e-07,0,0
400,0,0.949137926102,0.1,0.01,0,2_0_0_0-2_1_0_0,0.337475570901,5.37885850368e-18,0,0
400,0,0.949137926102,0.1,0.01,0,2_0_0_2-2_1_0_2,0.206128422597,1.71599106423e-07,0,0
400,0,0.949137926102,0.1,0.01,0,2_0_0_1-2_1_0_1,0.520637348327,4.86558738641e-19,0,0
400,0,0.949137926102,0.1,0.01,0,2_0_1_1-2_1_1_1,0.360464273838,6.62664659397e-07,0,0
400,0,0.949137926102,0.1,0.01,0,2_0_1_2-2_1_1_2,0.392739281139,1.81328594036e-09,0,0
400,0,0.949137926102,0.1,0.01,0,2_0_0_3-2_1_0_3,0.246769557839,2.35770190476e-14,0,0
400,0,1.00197267532,0.1,0.01,-1,2_0_1_0-2_1_1_0,0.178668806364,0.258561349639,-1,-1
400,0,1.00197267532,0.1,0.01,-1,2_0_1_3-2_1_1_3,0.160751537721,0.449181671241,-1,-1
400,0,1.00197267532,0.1,0.01,-1,2_0_0_0-2_1_0_0,0.425086013391,0.459600208976,-1,-1
400,0,1.00197267532,0.1,0.01,-1,2_0_0_2-2_1_0_2,0.115259688341,0.0914911926396,0,-1
400,0,1.00197267532,0.1,0.01,-1,2_0_0_1-2_1_0_1,0.392739281139,0.259746024769,-1,-1
400,0,1.00197267532,0.1,0.01,-1,2_0_1_1-2_1_1_1,0.376531527666,0.147262110466,-1,-1
400,0,1.00197267532,0.1,0.01,-1,2_0_1_2-2_1_1_2,0.563032518086,0.771848686794,-1,-1
400,0,1.00197267532,0.1,0.01,-1,2_0_0_3-2_1_0_3,0.413318236208,0.48408137803,-1,-1
400,0,0.929118871689,0.2,0.01,1,2_0_1_0-2_1_1_0,9.57438322133e-15,6.25019611915e-73,1,1
400,0,0.929118871689,0.2,0.01,1,2_0_1_3-2_1_1_3,8.80605407038e-10,9.24387750936e-08,1,1
400,0,0.929118871689,0.2,0.01,1,2_0_0_0-2_1_0_0,2.78303120209e-13,4.28612753076e-37,1,1
400,0,0.929118871689,0.2,0.01,1,2_0_0_2-2_1_0_2,1.42907240344e-16,1.35219478693e-49,1,1
400,0,0.929118871689,0.2,0.01,1,2_0_0_1-2_1_0_1,1.33475926048e-11,5.91641504277e-51,1,1
400,0,0.929118871689,0.2,0.01,1,2_0_1_1-2_1_1_1,2.57846746029e-12,7.60575486355e-21,1,1
400,0,0.929118871689,0.2,0.01,1,2_0_1_2-2_1_1_2,2.21742660971e-16,3.96837176234e-40,1,1
400,0,0.929118871689,0.2,0.01,1,2_0_0_3-2_1_0_3,5.23256475308e-17,6.41753133357e-07,1,1
400,0,0.838359832764,0.2,0.01,0,2_0_1_0-2_1_1_0,0.367495799237,1.85322073016e-17,0,0
400,0,0.838359832764,0.2,0.01,0,2_0_1_3-2_1_1_3,0.268278512483,1.51404497355e-12,0,0
400,0,0.838359832764,0.2,0.01,0,2_0_0_0-2_1_0_0,0.570979194563,2.33724128977e-18,0,0
400,0,0.838359832764,0.2,0.01,0,2_0_0_2-2_1_0_2,0.251696153602,1.66163778213e-12,0,0
400,0,0.838359832764,0.2,0.01,0,2_0_0_1-2_1_0_1,0.787157462349,1.06618932251e-08,0,0
400,0,0.838359832764,0.2,0.01,0,2_0_1_1-2_1_1_1,0.558890655945,1.25408293566e-19,0,0
400,0,0.838359832764,0.2,0.01,0,2_0_1_2-2_1_1_2,0.518496812386,8.49493255021e-13,0,0
400,0,0.838359832764,0.2,0.01,0,2_0_0_3-2_1_0_3,0.061776101277,3.07116794327e-11,0,0
400,0,0.92674612999,0.2,0.01,-1,2_0_1_0-2_1_1_0,0.273838023286,0.262804985408,-1,-1
400,0,0.92674612999,0.2,0.01,-1,2_0_1_3-2_1_1_3,0.277315279799,0.676305552736,-1,-1
400,0,0.92674612999,0.2,0.01,-1,2_0_0_0-2_1_0_0,0.471923511779,0.73960506361,-1,-1
400,0,0.92674612999,0.2,0.01,-1,2_0_0_2-2_1_0_2,0.103156627824,0.192796381551,0,-1
400,0,0.92674612999,0.2,0.01,-1,2_0_0_1-2_1_0_1,0.395130632023,0.375189697687,-1,-1
400,0,0.92674612999,0.2,0.01,-1,2_0_1_1-2_1_1_1,0.719918772285,0.354143318147,-1,-1
400,0,0.92674612999,0.2,0.01,-1,2_0_1_2-2_1_1_2,0.730347191193,0.523905778617,-1,-1
400,0,0.92674612999,0.2,0.01,-1,2_0_0_3-2_1_0_3,0.341976639627,0.249513387797,-1,-1
400,0,0.95557808876,0.4,0.01,1,2_0_1_0-2_1_1_0,5.00585690268e-17,4.62129920996e-34,1,1
400,0,0.95557808876,0.4,0.01,1,2_0_1_3-2_1_1_3,1.31847832525e-11,3.53334775556e-22,1,1
400,0,0.95557808876,0.4,0.01,1,2_0_0_0-2_1_0_0,3.51753730143e-13,1.60930643373e-31,1,1
400,0,0.95557808876,0.4,0.01,1,2_0_0_2-2_1_0_2,5.43450707131e-11,3.7068913222e-40,1,1
400,0,0.95557808876,0.4,0.01,1,2_0_0_1-2_1_0_1,2.42831492622e-21,3.12499046751e-43,1,1
400,0,0.95557808876,0.4,0.01,1,2_0_1_1-2_1_1_1,3.94370396436e-12,2.09984151524e-32,1,1
400,0,0.95557808876,0.4,0.01,1,2_0_1_2-2_1_1_2,2.14169715556e-13,1.44395463906e-41,1,1
400,0,0.95557808876,0.4,0.01,1,2_0_0_3-2_1_0_3,9.28944362289e-22,0.000445019520075,1,1
400,0,0.761034011841,0.4,0.01,0,2_0_1_0-2_1_1_0,0.71422959181,2.68384985392e-14,0,0
400,0,0.761034011841,0.4,0.01,0,2_0_1_3-2_1_1_3,0.270566695201,4.37131219202e-13,0,0
400,0,0.761034011841,0.4,0.01,0,2_0_0_0-2_1_0_0,0.101413145463,8.26056872137e-19,0,0
400,0,0.761034011841,0.4,0.01,0,2_0_0_2-2_1_0_2,0.439190535956,9.9231550451e-22,0,0
400,0,0.761034011841,0.4,0.01,0,2_0_0_1-2_1_0_1,0.0492694825268,1.59832480721e-07,0,0
400,0,0.761034011841,0.4,0.01,0,2_0_1_1-2_1_1_1,0.831374885996,1.63510115315e-16,0,0
400,0,0.761034011841,0.4,0.01,0,2_0_1_2-2_1_1_2,0.548000269955,2.7204632e-16,0,0
400,0,0.761034011841,0.4,0.01,0,2_0_0_3-2_1_0_3,0.676968029189,1.3128436816e-05,0,0
400,0,0.891931056976,0.4,0.01,-1,2_0_1_0-2_1_1_0,0.587388234717,0.195501224595,0,-1
400,0,0.891931056976,0.4,0.01,-1,2_0_1_3-2_1_1_3,0.345696250007,0.659515769838,-1,-1
400,0,0.891931056976,0.4,0.01,-1,2_0_0_0-2_1_0_0,0.0604015403882,0.793771881913,-1,-1
400,0,0.891931056976,0.4,0.01,-1,2_0_0_2-2_1_0_2,0.251696153602,0.573483803674,-1,-1
400,0,0.891931056976,0.4,0.01,-1,2_0_0_1-2_1_0_1,0.0260424698385,0.01402345744,0,-1
400,0,0.891931056976,0.4,0.01,-1,2_0_1_1-2_1_1_1,0.563032518086,0.604137012514,-1,-1
400,0,0.891931056976,0.4,0.01,-1,2_0_1_2-2_1_1_2,0.303304369625,0.739131903218,-1,-1
400,0,0.891931056976,0.4,0.01,-1,2_0_0_3-2_1_0_3,0.436910538114,0.464217154771,-1,-1
400,1,0.944178819656,0.0001,0.01,1,2_0_1_0-2_1_1_0,1.10860601432e-16,1.89758640109e-39,1,1
400,1,0.944178819656,0.0001,0.01,1,2_0_1_3-2_1_1_3,1.37165068082e-16,2.41964438473e-16,1,1
400,1,0.944178819656,0.0001,0.01,1,2_0_0_0-2_1_0_0,1.04995109477e-14,1.41118448901e-31,1,1
400,1,0.944178819656,0.0001,0.01,1,2_0_0_2-2_1_0_2,2.49583314913e-11,9.9716274274e-23,1,1
400,1,0.944178819656,0.0001,0.01,1,2_0_0_1-2_1_0_1,1.55263389434e-17,1.01015014739e-32,1,1
400,1,0.944178819656,0.0001,0.01,1,2_0_1_1-2_1_1_1,7.89116693257e-15,1.62981259936e-41,1,1
400,1,0.944178819656,0.0001,0.01,1,2_0_1_2-2_1_1_2,4.89889334899e-11,4.81987190305e-14,1,1
400,1,0.944178819656,0.0001,0.01,1,2_0_0_3-2_1_0_3,7.89116693257e-15,2.5200590554e-07,1,1
400,1,0.916107177734,0.0001,0.01,0,2_0_1_0-2_1_1_0,0.0283695503234,1.29110234195e-16,0,0
400,1,0.916107177734,0.0001,0.01,0,2_0_1_3-2_1_1_3,0.681289489447,2.35187114883e-16,0,0
400,1,0.916107177734,0.0001,0.01,0,2_0_0_0-2_1_0_0,0.456499530529,1.06171982672e-13,0,0
400,1,0.916107177734,0.0001,0.01,0,2_0_0_2-2_1_0_2,0.376531527666,7.72008586334e-05,0,0
400,1,0.916107177734,0.0001,0.01,0,2_0_0_1-2_1_0_1,0.199316527306,1.34490284774e-29,0,0
400,1,0.916107177734,0.0001,0.01,0,2_0_1_1-2_1_1_1,0.771359352188,3.05068104211e-08,0,0
400,1,0.916107177734,0.0001,0.01,0,2_0_1_2-2_1_1_2,0.124940873498,3.23833265096e-25,0,0
400,1,0.916107177734,0.0001,0.01,0,2_0_0_3-2_1_0_3,0.53679857231,4.05249154727e-16,0,0
400,1,0.81374335289,0.0001,0.01,-1,2_0_1_0-2_1_1_0,0.478681099696,0.648305011576,-1,-1
