#flows,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
100,0.995847225189,0.005,0.01,0,2_0_0_3-2_1_0_3,0.725900584014,4.22816521845e-07,0,0
100,0.889509439468,0.005,0.01,-1,2_0_1_0-2_1_1_0,0.606023397068,0.289890738379,-1,-1
100,0.889509439468,0.005,0.01,-1,2_0_1_3-2_1_1_3,0.511817123053,0.511817123053,-1,-1
100,0.889509439468,0.005,0.01,-1,2_0_0_0-2_1_0_0,0.725900584014,0.0468117644028,-1,-1
100,0.889509439468,0.005,0.01,-1,2_0_0_2-2_1_0_2,0.205261195631,0.0688585565606,-1,-1
100,0.889509439468,0.005,0.01,-1,2_0_0_1-2_1_0_1,0.435508144792,0.0446808691142,-1,-1
100,0.889509439468,0.005,0.01,-1,2_0_1_1-2_1_1_1,0.525839619627,0.525839619627,-1,-1
100,0.889509439468,0.005,0.01,-1,2_0_1_2-2_1_1_2,0.697070297976,0.697070297976,-1,-1
100,0.889509439468,0.005,0.01,-1,2_0_0_3-2_1_0_3,0.464001977767,0.430356786749,-1,-1
200,1.86222243309,0.005,0.01,0,2_0_1_0-2_1_1_0,0.612380808996,1.68825362045e-14,0,0
200,1.86222243309,0.005,0.01,0,2_0_1_3-2_1_1_3,0.409724334419,3.00207624464e-13,0,0
200,1.86222243309,0.005,0.01,0,2_0_0_0-2_1_0_0,0.977527133276,2.00530756936e-14,0,0
200,1.86222243309,0.005,0.01,0,2_0_0_2-2_1_0_2,0.439296602741,5.19751412553e-13,0,0
200,1.86222243309,0.005,0.01,0,2_0_0_1-2_1_0_1,0.990049668735,2.49473162815e-13,0,0
200,1.86222243309,0.005,0.01,0,2_0_1_1-2_1_1_1,0.144408511807,3.53796841191e-12,0,0
200,1.86222243309,0.005,0.01,0,2_0_1_2-2_1_1_2,0.183637304144,7.29650141658e-16,0,0
200,1.86222243309,0.005,0.01,0,2_0_0_3-2_1_0_3,0.341262615303,1.8183248261e-14,0,0
150,1.48567986488,0.005,0.01,1,2_0_1_0-2_1_1_0,3.17822201647e-06,1.0453970496e-12,1,1
150,1.48567986488,0.005,0.01,1,2_0_1_3-2_1_1_3,2.8640246315e-05,5.45532337724e-12,1,1
150,1.48567986488,0.005,0.01,1,2_0_0_0-2_1_0_0,0.000260220478063,1.51567321941e-14,1,1
150,1.48567986488,0.005,0.01,1,2_0_0_2-2_1_0_2,0.000112879898148,2.00860506558e-10,1,1
150,1.48567986488,0.005,0.01,1,2_0_0_1-2_1_0_1,0.000280716109145,2.26887048835e-11,1,1
150,1.48567986488,0.005,0.01,1,2_0_1_1-2_1_1_1,0.049349795532,3.01209182707e-09,0,1
150,1.48567986488,0.005,0.01,1,2_0_1_2-2_1_1_2,4.39008336562e-05,7.45343873971e-14,1,1
150,1.48567986488,0.005,0.01,1,2_0_0_3-2_1_0_3,2.01076468339e-07,1.70577045966e-07,1,1
200,1.85403347015,0.005,0.01,-1,2_0_1_0-2_1_1_0,0.381431512418,0.381431512418,-1,-1
200,1.85403347015,0.005,0.01,-1,2_0_1_3-2_1_1_3,0.367264357794,0.367264357794,-1,-1
200,1.85403347015,0.005,0.01,-1,2_0_0_0-2_1_0_0,0.85210740832,0.0143228092298,-1,-1
200,1.85403347015,0.005,0.01,-1,2_0_0_2-2_1_0_2,0.725900584014,0.16663110699,-1,-1
200,1.85403347015,0.005,0.01,-1,2_0_0_1-2_1_0_1,0.0398972331631,0.0398972331631,-1,-1
200,1.85403347015,0.005,0.01,-1,2_0_1_1-2_1_1_1,0.561440720232,0.561440720232,-1,-1
200,1.85403347015,0.005,0.01,-1,2_0_1_2-2_1_1_2,0.446270226605,0.318998928117,-1,-1
200,1.85403347015,0.005,0.01,-1,2_0_0_3-2_1_0_3,0.304355430167,0.0174274184147,-1,-1
150,1.45358705521,0.005,0.01,0,2_0_1_0-2_1_1_0,0.25415258205,2.3446465092e-08,0,0
150,1.45358705521,0.005,0.01,0,2_0_1_3-2_1_1_3,0.0238069241607,5.43304884197e-14,0,0
