#flows,is_correlated,key,count_chern,byte_chern,class
2000,1,2_0_0_0-2_1_0_0,1.91026652932e-10,1.41782299423e-10,1
2000,1,2_0_0_2-2_1_0_2,2.40954031506e-10,4.45924400616e-09,1
2000,1,2_0_0_1-2_1_0_1,3.63743102059e-06,9.83554487824e-07,1
2000,1,2_0_1_1-2_1_1_1,4.12688497107e-11,4.47508551271e-11,1
2000,1,2_0_1_2-2_1_1_2,7.4617858461e-07,5.80998203528e-07,1
2000,1,2_0_0_3-2_1_0_3,7.09444006023e-08,4.02189365079e-08,1
200,0,2_0_1_0-2_1_1_0,0.123317546069,0.14557632675,-1
200,0,2_0_1_3-2_1_1_3,0.739313886531,0.736600239931,-1
200,0,2_0_0_0-2_1_0_0,0.506821632386,0.530042408876,-1
200,0,2_0_0_2-2_1_0_2,0.0898973745076,0.0817714084203,-1
200,0,2_0_0_1-2_1_0_1,0.42763075233,0.43380676851,-1
200,0,2_0_1_1-2_1_1_1,0.0813988354946,0.0790807617739,-1
200,0,2_0_1_2-2_1_1_2,0.31569683902,0.383890732929,-1
200,0,2_0_0_3-2_1_0_3,0.439187528542,0.411632230941,-1
500,0,2_0_1_0-2_1_1_0,0.60511247783,0.638920224438,-1
500,0,2_0_1_3-2_1_1_3,0.286228524366,0.270345059626,-1
500,0,2_0_0_0-2_1_0_0,0.81845679115,0.870491056942,-1
500,0,2_0_0_2-2_1_0_2,0.494235589195,0.491429530404,-1
500,0,2_0_0_1-2_1_0_1,0.154294925907,0.140820159346,-1
500,0,2_0_1_1-2_1_1_1,0.604479308416,0.622073304326,-1
500,0,2_0_1_2-2_1_1_2,0.426037116087,0.471858386598,-1
500,0,2_0_0_3-2_1_0_3,0.885365050205,0.846623491962,-1
800,0,2_0_1_0-2_1_1_0,0.224117871974,0.238902438859,-1
800,0,2_0_1_3-2_1_1_3,0.481266704697,0.521155143177,-1
800,0,2_0_0_0-2_1_0_0,0.545360225995,0.596004307308,-1
800,0,2_0_0_2-2_1_0_2,0.706857592182,0.729732675421,-1
800,0,2_0_0_1-2_1_0_1,0.716037589587,0.725745578629,-1
800,0,2_0_1_1-2_1_1_1,0.286392801316,0.290477447907,-1
800,0,2_0_1_2-2_1_1_2,0.224117871974,0.27269982225,-1
800,0,2_0_0_3-2_1_0_3,0.158051230842,0.15517230703,-1
1100,0,2_0_1_0-2_1_1_0,0.783871272124,0.84737428256,-1
1100,0,2_0_1_3-2_1_1_3,0.0550102189065,0.0549299542333,-1
1100,0,2_0_0_0-2_1_0_0,0.344938625263,0.28251707966,-1
1100,0,2_0_0_2-2_1_0_2,0.263859159061,0.274449359046,-1
