#flows,iteration,time,r_threshold,imr_threshold,is_correlated,drop_id,key,pred,true,imr0,imr1
4000,0,0,0.25,0.21,1,3,11,1,1,0.999945464461
4000,0,0,0.25,0.21,0,3,11,0,0,0.0550055005501
4000,0,0,0.25,0.21,0,3,12,2,2,0.0647336480108,0.277665995976
4000,0,0,0.25,0.21,1,3,12,1,1,0.999945145365
4000,0,0,0.25,0.21,0,3,12,0,0,0.0721162579473
4000,0,0,0.25,0.21,0,3,13,2,2,0.0412440838404,0.249240121581
4000,0,0,0.25,0.21,1,3,13,1,1,0.999945115258
4000,0,0,0.25,0.21,0,3,13,0,0,0.0583042118816
4000,0,0,0.25,0.21,0,3,14,2,2,0.0446188340807,0.27482447342
4000,0,0,0.25,0.21,1,3,14,1,1,0.999945414847
4000,0,0,0.25,0.21,0,3,14,0,0,0.0608791613022
4000,0,0,0.25,0.21,0,3,15,2,2,0.0657193605684,0.275724275724
4000,0,0,0.25,0.21,1,3,15,1,1,0.999944903581
4000,0,0,0.25,0.21,0,3,15,0,0,0.0654307524537
4000,0,0,0.25,0.26,0,3,0,2,2,0.0378084672855,0.258964143426
4000,0,0,0.25,0.26,1,3,0,1,1,0.999945454545
4000,0,0,0.25,0.26,0,3,0,0,0,0.07251419154
4000,0,0,0.25,0.26,0,3,1,2,2,0.0493799323563,0.308075772682
4000,0,0,0.25,0.26,1,3,1,1,1,0.999945245483
4000,0,0,0.25,0.26,0,3,1,0,0,0.0563612997981
4000,0,0,0.25,0.26,0,3,2,2,2,0.0578216046616,0.2741617357
4000,0,0,0.25,0.26,1,3,2,1,1,0.999946294307
4000,0,0,0.25,0.26,0,3,2,0,0,0.0770909090909
4000,0,0,0.25,0.26,0,3,3,2,2,0.0795228628231,0.271815446339
4000,0,0,0.25,0.26,1,3,3,1,1,0.999945175439
4000,0,0,0.25,0.26,0,3,3,0,0,0.0606283299651
4000,0,0,0.25,0.26,0,3,4,2,2,0.0456179775281,0.302348336595
4000,0,0,0.25,0.26,1,3,4,1,1,0.999945295405
4000,0,0,0.25,0.26,0,3,4,0,0,0.0574754456166
4000,0,0,0.25,0.26,0,3,5,2,2,0.0563442768412,0.29476861167
4000,0,0,0.25,0.26,1,3,5,1,1,0.999945215486
4000,0,0,0.25,0.26,0,3,5,0,0,0.056510607169
4000,0,0,0.25,0.26,0,3,6,2,2,0.046522131888,0.336206896552
4000,0,0,0.25,0.26,1,3,6,1,1,0.99994504488
4000,0,0,0.25,0.26,0,3,6,0,0,0.0715438407746
4000,0,0,0.25,0.26,0,3,7,2,2,0.0462962962963,0.301648884578
4000,0,0,0.25,0.26,1,3,7,1,1,0.999945583167
4000,0,0,0.25,0.26,0,3,7,0,0,0.0710788757933
4000,0,0,0.25,0.26,0,3,8,2,2,0.0725770433229,0.335609756098
4000,0,0,0.25,0.26,1,3,8,1,1,0.999945095168
4000,0,0,0.25,0.26,0,3,8,0,0,0.0523800771917
4000,0,0,0.25,0.26,0,3,9,2,2,0.0671260280062,0.3173828125
4000,0,0,0.25,0.26,1,3,9,1,1,0.999944984412
4000,0,0,0.25,0.26,0,3,9,0,0,0.0623064310439
4000,0,0,0.25,0.26,0,3,10,2,2,0.0584269662921,0.282
4000,0,0,0.25,0.26,1,3,10,1,1,0.999944984412
4000,0,0,0.25,0.26,0,3,10,0,0,0.0457720588235
4000,0,0,0.25,0.26,0,3,11,2,2,0.0522052205221,0.34623015873
4000,0,0,0.25,0.26,1,3,11,1,1,0.999945642327
4000,0,0,0.25,0.26,0,3,11,0,0,0.0657027818448
4000,0,0,0.25,0.26,0,3,12,2,2,0.0560286866876,0.268731268731
4000,0,0,0.25,0.26,1,3,12,1,1,0.999945004583
4000,0,0,0.25,0.26,0,3,12,0,0,0.0778203025333
4000,0,0,0.25,0.26,0,3,13,0,2,0.097907188353
4000,0,0,0.25,0.26,1,3,13,1,1,0.999944994499
4000,0,0,0.25,0.26,0,3,13,0,0,0.063184806428
4000,0,0,0.25,0.26,0,3,14,2,2,0.0654827968923,0.302941176471
4000,0,0,0.25,0.26,1,3,14,1,1,0.999944923811
4000,0,0,0.25,0.26,0,3,14,0,0,0.0597945707997
4000,0,0,0.25,0.26,0,3,15,2,2,0.0520786767993,0.26593625498
4000,0,0,0.25,0.26,1,3,15,1,1,0.999945573295
4000,0,0,0.25,0.26,0,3,15,0,0,0.0562086700955
4000,0,0,0.25,0.31,0,3,0,2,2,0.0655627657194,0.300098716683
4000,0,0,0.25,0.31,1,3,0,1,1,0.999944761554
4000,0,0,0.25,0.31,0,3,0,0,0,0.0671019223794
4000,0,0,0.25,0.31,0,3,1,2,2,0.0534111310592,0.300399201597
4000,0,0,0.25,0.31,1,3,1,1,1,0.999945632476
4000,0,0,0.25,0.31,0,3,1,0,0,0.0804093567251
4000,0,0,0.25,0.31,0,3,2,2,2,0.0427505089346,0.279644268775
4000,0,0,0.25,0.31,1,3,2,1,1,0.999945054945
4000,0,0,0.25,0.31,0,3,2,0,0,0.0649350649351
4000,0,0,0.25,0.31,0,3,3,2,2,0.0607673541805,0.318826868496
4000,0,0,0.25,0.31,1,3,3,1,1,0.999945394976
4000,0,0,0.25,0.31,0,3,3,0,0,0.0560058953574
4000,0,0,0.25,0.31,0,3,4,2,2,0.0475976650202,0.267005076142
4000,0,0,0.25,0.31,1,3,4,1,1,0.999945394976
4000,0,0,0.25,0.31,0,3,4,0,0,0.0789000718907
4000,0,0,0.25,0.31,0,3,5,2,2,0.0623881932021,0.28978388998
4000,0,0,0.25,0.31,1,3,5,1,1,0.999945355191
4000,0,0,0.25,0.31,0,3,5,0,0,0.0414584490098
4000,0,0,0.25,0.31,0,3,6,2,2,0.0527256478999,0.283743842365
4000,0,0,0.25,0.31,1,3,6,1,1,0.999945936205
4000,0,0,0.25,0.31,0,3,6,0,0,0.0543418395447
4000,0,0,0.25,0.31,0,3,7,2,2,0.0389845874887,0.287276341948
4000,0,0,0.25,0.31,1,3,7,1,1,0.999944629014
4000,0,0,0.25,0.31,0,3,7,0,0,0.0574460300037
4000,0,0,0.25,0.31,0,3,8,2,2,0.0563918220625,0.333333333333
4000,0,0,0.25,0.31,1,3,8,1,1,0.999945553539
4000,0,0,0.25,0.31,0,3,8,0,0,0.0694166818099
4000,0,0,0.25,0.31,0,3,9,2,2,0.0612794612795,0.28557312253
4000,0,0,0.25,0.31,1,3,9,1,1,0.999944812362
4000,0,0,0.25,0.31,0,3,9,0,0,0.0648301193756
4000,0,0,0.25,0.31,0,3,10,2,2,0.0703038367709,0.257085020243
4000,0,0,0.25,0.31,1,3,10,1,1,0.999945185456
4000,0,0,0.25,0.31,0,3,10,0,0,0.0611721611722
