#flows,iteration,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
100,2,0.542539835,0.001,0.01,-1,s4-s5,0.0407430767,0.0517048349,-1,-1
100,2,0.542539835,0.001,0.01,-1,s3-s6,0.0234774749,0.3616246795,-1,-1
100,2,0.542539835,0.001,0.01,-1,s5-s6,0.5511590111,0.7393688977,-1,-1
100,2,0.542539835,0.001,0.01,-1,s3-s4,0.4264632541,0.4764504791,-1,-1
200,2,1.0467600822,0.001,0.01,1,s4-s5,0.0015353749,5.35960696072E-12,0,1
200,2,1.0467600822,0.001,0.01,1,s3-s6,2.25019248127E-06,1.25949293183E-16,1,1
200,2,1.0467600822,0.001,0.01,1,s5-s6,1.04784633716E-11,3.68347988884E-06,1,1
200,2,1.0467600822,0.001,0.01,1,s3-s4,2.85331385802E-06,0.0005803343,1,1
200,2,1.1847188473,0.001,0.01,0,s4-s5,0.1200618944,2.23031349334E-09,0,0
200,2,1.1847188473,0.001,0.01,0,s3-s6,0.0439540751,4.83265090152E-05,0,0
200,2,1.1847188473,0.001,0.01,0,s5-s6,0.1702901496,1.13837949317E-06,0,0
200,2,1.1847188473,0.001,0.01,0,s3-s4,0.1364992823,3.59764526452E-13,0,0
200,2,1.2099397183,0.001,0.01,-1,s4-s5,0.0896849043,0.0152953508,-1,-1
200,2,1.2099397183,0.001,0.01,-1,s3-s6,0.1163981178,0.1720840589,-1,-1
200,2,1.2099397183,0.001,0.01,-1,s5-s6,0.096161639,0.1844193459,-1,-1
200,2,1.2099397183,0.001,0.01,-1,s3-s4,0.0392828829,0.0856710934,-1,-1
300,2,1.9789729118,0.001,0.01,1,s4-s5,1.35005387692E-05,2.412655239E-14,1,1
300,2,1.9789729118,0.001,0.01,1,s3-s6,2.69069302588E-08,2.00935642015E-20,1,1
300,2,1.9789729118,0.001,0.01,1,s5-s6,0.000000003,0.0002333105,1,1
300,2,1.9789729118,0.001,0.01,1,s3-s4,1.26130464715E-06,5.5514609878E-09,1,1
300,2,1.5682919025,0.001,0.01,0,s4-s5,0.0070718333,4.93461143703E-19,0,0
300,2,1.5682919025,0.001,0.01,0,s3-s6,0.2994726515,4.32144220452E-15,0,0
300,2,1.5682919025,0.001,0.01,0,s5-s6,0.0608540841,5.60939916374E-10,0,0
300,2,1.5682919025,0.001,0.01,0,s3-s4,0.0189004855,3.3399081839E-10,0,0
300,2,1.6388568878,0.001,0.01,-1,s4-s5,0.0053976313,0.1869748367,-1,-1
300,2,1.6388568878,0.001,0.01,-1,s3-s6,0.0108933678,0.4405656498,-1,-1
300,2,1.6388568878,0.001,0.01,-1,s5-s6,0.2045477495,0.1259872795,-1,-1
300,2,1.6388568878,0.001,0.01,-1,s3-s4,0.0059135195,6.51677037722E-05,0,-1
400,2,2.1360549927,0.001,0.01,1,s4-s5,1.11100085069E-10,1.13658215501E-18,1,1
400,2,2.1360549927,0.001,0.01,1,s3-s6,7.54328788457E-09,6.9987366161E-23,1,1
400,2,2.1360549927,0.001,0.01,1,s5-s6,7.78225033201E-06,7.50900045251E-15,1,1
400,2,2.1360549927,0.001,0.01,1,s3-s4,8.51160525043E-11,0.000000663,1,1
400,2,2.2003748417,0.001,0.01,0,s4-s5,0.1198569342,4.88946762999E-33,0,0
400,2,2.2003748417,0.001,0.01,0,s3-s6,0.0161729665,1.8688763744E-13,0,0
400,2,2.2003748417,0.001,0.01,0,s5-s6,0.5184209256,2.99465313235E-12,0,0
400,2,2.2003748417,0.001,0.01,0,s3-s4,0.2718693405,4.46395062976E-17,0,0
400,2,2.0011618137,0.001,0.01,-1,s4-s5,0.0087287848,0.0339912773,-1,-1
400,2,2.0011618137,0.001,0.01,-1,s3-s6,0.0087786503,0.0010894692,-1,-1
400,2,2.0011618137,0.001,0.01,-1,s5-s6,0.3390734708,0.0491574795,-1,-1
400,2,2.0011618137,0.001,0.01,-1,s3-s4,0.3179165706,0.0056303431,-1,-1
500,2,1.2028038502,0.001,0.01,1,s4-s5,2.92220801605E-11,5.9597417959E-49,1,1
500,2,1.2028038502,0.001,0.01,1,s3-s6,1.51637883914E-09,5.40943675489E-32,1,1
500,2,1.2028038502,0.001,0.01,1,s5-s6,2.99768552618E-10,0.0001294018,1,1
500,2,1.2028038502,0.001,0.01,1,s3-s4,2.16697945524E-10,2.66724825971E-59,1,1
500,2,1.104912281,0.001,0.01,0,s4-s5,0.2117106636,2.14021594374E-17,0,0
500,2,1.104912281,0.001,0.01,0,s3-s6,0.0736087224,3.10019672573E-21,0,0
500,2,1.104912281,0.001,0.01,0,s5-s6,0.203853592,1.2676771944E-30,0,0
500,2,1.104912281,0.001,0.01,0,s3-s4,0.0469902017,2.65441747725E-20,0,0
500,2,1.2665171623,0.001,0.01,-1,s4-s5,0.0708859712,0.0716686067,-1,-1
500,2,1.2665171623,0.001,0.01,-1,s3-s6,0.0650835723,0.1436965199,-1,-1
