#flows,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
100,0.507206201553,0.001,0.01,1,2_0_0_2-2_1_0_2,0.14836643465,1.14758283782e-07,0,1
100,0.507206201553,0.001,0.01,1,2_0_0_1-2_1_0_1,0.000682445191221,6.13579268126e-08,1,1
100,0.507206201553,0.001,0.01,1,2_0_1_1-2_1_1_1,0.316684511291,2.03437080702e-08,0,1
100,0.507206201553,0.001,0.01,1,2_0_1_2-2_1_1_2,0.000146891990299,2.84171992849e-08,1,1
100,0.507206201553,0.001,0.01,1,2_0_0_3-2_1_0_3,5.87131039781e-06,4.0489313925e-07,1,1
100,0.535141944885,0.001,0.01,0,2_0_1_0-2_1_1_0,0.114795031809,7.30525890289e-07,0,0
100,0.535141944885,0.001,0.01,0,2_0_1_3-2_1_1_3,0.485907000321,9.52812762953e-09,0,0
100,0.535141944885,0.001,0.01,0,2_0_0_0-2_1_0_0,0.365395234303,1.86553999891e-08,0,0
100,0.535141944885,0.001,0.01,0,2_0_0_2-2_1_0_2,0.374102034755,1.92369732057e-05,0,0
100,0.535141944885,0.001,0.01,0,2_0_0_1-2_1_0_1,0.27650730557,4.31955268969e-12,0,0
100,0.535141944885,0.001,0.01,0,2_0_1_1-2_1_1_1,0.133513677251,6.11681850404e-05,0,0
100,0.535141944885,0.001,0.01,0,2_0_1_2-2_1_1_2,0.851997995315,8.60078439074e-07,0,0
100,0.535141944885,0.001,0.01,0,2_0_0_3-2_1_0_3,0.639758184722,4.88200987517e-08,0,0
100,0.562519073486,0.001,0.01,-1,2_0_1_0-2_1_1_0,0.871063341589,0.158043618696,-1,-1
100,0.562519073486,0.001,0.01,-1,2_0_1_3-2_1_1_3,0.563612540708,0.563612540708,-1,-1
100,0.562519073486,0.001,0.01,-1,2_0_0_0-2_1_0_0,0.686614199276,0.562625303116,-1,-1
100,0.562519073486,0.001,0.01,-1,2_0_0_2-2_1_0_2,0.697070297976,0.321421679638,-1,-1
100,0.562519073486,0.001,0.01,-1,2_0_0_1-2_1_0_1,0.380011199581,0.251893531927,-1,-1
100,0.562519073486,0.001,0.01,-1,2_0_1_1-2_1_1_1,0.28786049918,0.199017963399,-1,-1
100,0.562519073486,0.001,0.01,-1,2_0_1_2-2_1_1_2,0.27650730557,0.00764415842593,-1,-1
100,0.562519073486,0.001,0.01,-1,2_0_0_3-2_1_0_3,0.282703199675,0.282703199675,-1,-1
150,0.838932514191,0.001,0.01,1,2_0_1_0-2_1_1_0,0.0150114814228,1.38528959126e-11,0,1
150,0.838932514191,0.001,0.01,1,2_0_1_3-2_1_1_3,8.12104529832e-05,1.628901328e-13,1,1
150,0.838932514191,0.001,0.01,1,2_0_0_0-2_1_0_0,2.35815970658e-05,4.37415551831e-10,1,1
150,0.838932514191,0.001,0.01,1,2_0_0_2-2_1_0_2,1.23665280916e-07,1.4200530696e-13,1,1
150,0.838932514191,0.001,0.01,1,2_0_0_1-2_1_0_1,0.00111840743852,6.73867490986e-12,0,1
150,0.838932514191,0.001,0.01,1,2_0_1_1-2_1_1_1,0.000137042639409,1.14338380059e-12,1,1
150,0.838932514191,0.001,0.01,1,2_0_1_2-2_1_1_2,3.92196051787e-06,1.36532872082e-13,1,1
150,0.838932514191,0.001,0.01,1,2_0_0_3-2_1_0_3,0.00115704752444,2.81569260001e-12,0,1
150,0.868196725845,0.001,0.01,0,2_0_1_0-2_1_1_0,0.519813493963,6.5258966683e-15,0,0
150,0.868196725845,0.001,0.01,0,2_0_1_3-2_1_1_3,0.618465842375,1.51758040173e-15,0,0
150,0.868196725845,0.001,0.01,0,2_0_0_0-2_1_0_0,0.640591388151,2.10739264966e-09,0,0
150,0.868196725845,0.001,0.01,0,2_0_0_2-2_1_0_2,0.247353164232,4.63362430706e-14,0,0
150,0.868196725845,0.001,0.01,0,2_0_0_1-2_1_0_1,0.338711337503,5.70097959896e-15,0,0
150,0.868196725845,0.001,0.01,0,2_0_1_1-2_1_1_1,0.338711337503,1.15256493484e-12,0,0
150,0.868196725845,0.001,0.01,0,2_0_1_2-2_1_1_2,0.463793070048,9.50230211536e-14,0,0
150,0.868196725845,0.001,0.01,0,2_0_0_3-2_1_0_3,0.488343947882,1.31511393776e-09,0,0
