#flows,iteration,time,r_threshold,imr_threshold,p_t,is_correlated,drop_id,key,pred,true,imr0,imr1,imr2
4000,0,0,0.25,0.1,0.2,1,3,3,1,1,0.999944659657
4000,0,0,0.25,0.1,0.2,0,3,3,0,0,0.0764481568912
4000,0,0,0.25,0.1,0.2,0,3,4,2,2,0.0488518685277,0.36553030303
4000,0,0,0.25,0.1,0.2,1,3,4,1,1,0.999945434704
4000,0,0,0.25,0.1,0.2,0,3,4,0,0,0.0626373626374
4000,0,0,0.25,0.1,0.2,0,3,5,2,2,0.028564206269,0.230463576159
4000,0,0,0.25,0.1,0.2,1,3,5,1,1,0.999944741205
4000,0,0,0.25,0.1,0.2,0,3,5,0,0,0.0423728813559
4000,0,0,0.25,0.1,0.2,0,3,6,2,2,0.05770084332,0.260782347041
4000,0,0,0.25,0.1,0.2,1,3,6,1,1,0.999945065006
4000,0,0,0.25,0.1,0.2,0,3,6,0,0,0.0606116095953
4000,0,0,0.25,0.1,0.2,0,3,7,2,2,0.0440279972906,0.304985337243
4000,0,0,0.25,0.1,0.2,1,3,7,1,1,0.999945543656
4000,0,0,0.25,0.1,0.2,0,3,7,0,0,0.0630236794171
4000,0,0,0.25,0.1,0.2,0,3,8,2,2,0.0434782608696,0.27766798419
4000,0,0,0.25,0.1,0.2,1,3,8,1,1,0.999945125297
4000,0,0,0.25,0.1,0.2,0,3,8,0,0,0.07615593835
4000,0,0,0.25,0.1,0.2,0,3,9,2,2,0.0463126101183,0.25
4000,0,0,0.25,0.1,0.2,1,3,9,1,1,0.999945225488
4000,0,0,0.25,0.1,0.2,0,3,9,0,0,0.0647979614124
4000,0,0,0.25,0.1,0.2,0,3,10,2,2,0.0384615384615,0.300395256917
4000,0,0,0.25,0.1,0.2,1,3,10,1,1,0.999944903581
4000,0,0,0.25,0.1,0.2,0,3,10,0,0,0.0570746926041
4000,0,0,0.25,0.1,0.2,0,3,11,2,2,0.0580035971223,0.260479041916
4000,0,0,0.25,0.1,0.2,1,3,11,1,1,0.999945225488
4000,0,0,0.25,0.1,0.2,0,3,11,0,0,0.0460829493088
4000,0,0,0.25,0.1,0.2,0,3,12,2,2,0.0455159981974,0.280392156863
4000,0,0,0.25,0.1,0.2,1,3,12,1,1,0.999945365143
4000,0,0,0.25,0.1,0.2,0,3,12,0,0,0.0748633879781
4000,0,0,0.25,0.1,0.2,0,3,13,2,2,0.0805697752059,0.269306930693
4000,0,0,0.25,0.1,0.2,1,3,13,1,1,0.999945285428
4000,0,0,0.25,0.1,0.2,0,3,13,0,0,0.0566556655666
4000,0,0,0.25,0.1,0.2,0,3,14,2,2,0.0532345013477,0.241035856574
4000,0,0,0.25,0.1,0.2,1,3,14,1,1,0.999945004583
4000,0,0,0.25,0.1,0.2,0,3,14,0,0,0.0679382379655
4000,0,0,0.25,0.1,0.2,0,3,15,2,2,0.0688967656181,0.248015873016
4000,0,0,0.25,0.1,0.2,1,3,15,1,1,0.999945394976
4000,0,0,0.25,0.1,0.2,0,3,15,0,0,0.0659683939728
4000,0,0,0.25,0.1,0.4,0,3,0,2,2,0.0859668508287,0.26185770751
4000,0,0,0.25,0.1,0.4,1,3,0,1,1,0.999945642327
4000,0,0,0.25,0.1,0.4,0,3,0,0,0,0.0714545454545
